scorer,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick
labeled-data/ClosedHand_Straight/img228.png,277.34064584064595,178.76289926289928,295.5365040365041,256.9376974376974,231.5140400140401,243.45928395928394,172.2090207090208,216.502457002457,182.99175149175156,257.6116181116181,194.44840294840301,281.87276237276234,202.53545103545113,304.7860652860653,188.38311688311697,157.1974376974377,98.07774657774664,198.3065988065988,105.49087399087406,227.28518778518776,123.01281151281157,260.9812214812215,143.23043173043177,288.61196911196913,131.09985959985968,149.11038961038963,,,,,,,,,92.68638118638128,174.7193752193752,,,,,,,,,,,,,519.9520884520886,136.3058968058968
labeled-data/ClosedHand_Straight/img235.png,298.9061074061075,190.21955071955074,321.14548964548976,269.06826956826956,264.5361530361531,260.9812214812215,210.6224991224992,241.43752193752192,215.3399438399439,279.1770796770797,219.38346788346794,306.8078273078273,230.8401193401194,323.65584415584414,220.73130923130933,171.34977184977186,123.68673218673226,224.5895050895051,126.38241488241496,252.2202527202527,142.55651105651114,279.8510003510003,163.44805194805204,309.50351000351,153.3392418392419,171.34977184977186,,,,,,,,,110.20831870831879,196.28483678483678,,,,,,,,,,,,,514.5607230607231,139.6755001755002
labeled-data/ClosedHand_Straight/img239.png,317.10196560196573,195.6109161109161,337.99350649350663,273.1117936117936,279.36240786240796,275.8074763074763,227.47051597051606,247.50280800280802,235.55756405756412,291.3076518076518,244.99245349245356,318.2644787644788,251.0577395577396,335.1124956124956,242.29677079677086,181.45858195858193,137.83906633906642,230.65479115479116,139.86082836082844,266.37258687258685,162.10021060021066,295.35117585117587,182.31783081783087,318.2644787644788,166.1437346437347,173.37153387153387,,,,,,,,,128.40417690417698,207.74148824148824,,,,,,,,,,,,,520.6260091260092,135.6319761319761
labeled-data/ClosedHand_Straight/img249.png,313.73236223236233,202.35012285012283,341.3631098631099,282.54668304668303,291.49297999298005,275.1335556335556,242.97069147069155,255.58985608985608,244.99245349245356,294.6772551772552,249.70989820989828,320.96016146016143,254.427342927343,342.525623025623,242.29677079677086,177.4150579150579,144.57827307827316,232.00263250263248,148.6217971217972,265.6986661986662,163.44805194805204,296.6990171990172,183.66567216567225,324.3297648297648,174.2307827307828,181.45858195858193,,,,,,,,,137.16514566514573,211.78501228501227,,,,,,,,,,,,,511.19111969111975,134.28413478413478
labeled-data/ClosedHand_Straight/img262.png,317.77588627588636,194.26307476307477,342.03703053703066,280.524921024921,293.51474201474207,269.74219024219025,242.29677079677086,253.56809406809407,247.68813618813627,293.32941382941385,248.3620568620569,318.2644787644788,255.77518427518433,343.87346437346434,250.38381888381898,177.4150579150579,145.92611442611448,230.65479115479116,147.27395577395586,268.39434889434887,164.12197262197267,296.6990171990172,182.99175149175156,328.37328887328886,174.9047034047035,180.7846612846613,,,,,,,,,131.09985959985968,209.76325026325026,,,,,,,,,,,,,512.5389610389611,132.93629343629345
labeled-data/ClosedHand_Straight/img263.png,316.428044928045,203.6979641979642,343.3848718848719,278.503159003159,297.5582660582661,272.43787293787295,244.99245349245356,258.2855387855388,242.97069147069155,297.3729378729379,245.66637416637425,322.3080028080028,256.44910494910505,340.503861003861,249.0359775359776,182.8064233064233,148.6217971217972,238.06791856791858,147.27395577395586,264.35082485082484,168.16549666549676,299.3946998946999,188.38311688311697,328.37328887328886,175.57862407862413,182.8064233064233,,,,,,,,,138.5129870129871,211.78501228501227,,,,,,,,,,,,,513.2128817128818,135.6319761319761
labeled-data/ClosedHand_Straight/img282.png,308.3409968409969,196.28483678483678,331.92822042822047,275.1335556335556,275.31888381888393,271.76395226395226,228.81835731835739,246.82888732888733,232.18796068796078,289.28588978588976,236.90540540540545,310.17743067743066,247.01421551421558,331.06897156897156,238.92716742716752,175.39329589329589,133.7955422955424,227.28518778518776,138.5129870129871,256.9376974376974,156.0349245349246,288.61196911196913,174.2307827307828,315.568796068796,166.1437346437347,178.0889785889786,,,,,,,,,127.05633555633565,205.04580554580554,,,,,,,,,,,,,512.5389610389611,143.04510354510353
labeled-data/ClosedHand_Straight/img284.png,307.6670761670763,194.93699543699546,325.1890136890138,276.481396981397,280.71024921024923,265.0247455247455,224.77483327483336,249.52457002457004,226.12267462267468,284.56844506844504,231.5140400140401,311.525272025272,237.57932607932614,331.06897156897156,238.25324675324683,173.37153387153387,131.77378027378032,225.93734643734643,137.83906633906642,255.58985608985608,152.66532116532122,288.61196911196913,168.8394173394174,314.8948753948754,164.79589329589336,174.04545454545456,,,,,,,,,,,,,,,,,,,,,,,521.2999297999299,138.3276588276588
labeled-data/ClosedHand_Straight/img285.png,304.2974727974729,195.6109161109161,327.88469638469644,271.0900315900316,273.97104247104255,265.6986661986662,219.38346788346794,246.82888732888733,220.73130923130933,279.1770796770797,228.81835731835739,308.82958932958934,234.88364338364343,327.0254475254475,228.81835731835739,174.7193752193752,131.09985959985968,219.8720603720604,131.77378027378032,254.9159354159354,150.6435591435592,283.8945243945244,170.18725868725878,314.22095472095475,166.81765531765538,172.02369252369255,,,,,,,,,120.99104949104955,199.65444015444012,,,,,,,,,,,,,513.8868023868025,138.3276588276588
labeled-data/ClosedHand_Straight/img289.png,294.86258336258345,191.56739206739206,318.449806949807,261.65514215514213,267.9057564057565,252.2202527202527,203.20937170937177,234.69831519831519,215.3399438399439,272.43787293787295,222.07915057915065,303.4382239382239,229.49227799227808,325.00368550368546,226.79659529659537,170.67585117585116,127.73025623025629,215.15461565461567,129.7520182520183,248.85064935064935,144.57827307827316,280.524921024921,162.77413127413135,305.45998595998594,158.05668655668663,163.26272376272374,,,,,,,,,116.94752544752552,192.9152334152334,,,,,,,,,,,,,519.2781677781678,134.95805545805547
labeled-data/ClosedHand_Straight/img292.png,288.7972972972974,184.82818532818533,315.0802035802037,260.9812214812215,260.4926289926291,252.2202527202527,203.20937170937177,236.7200772200772,202.53545103545113,273.1117936117936,212.6442611442612,299.3946998946999,216.68778518778524,316.24271674271677,216.0138645138646,163.93664443664443,116.27360477360483,211.78501228501227,120.31712881712886,240.76360126360123,136.49122499122504,274.45963495963497,158.73060723060732,303.4382239382239,147.27395577395586,162.5888030888031,,,,,,,,,107.51263601263608,188.87170937170936,,,,,,,,,,,,,516.5824850824852,136.3058968058968
labeled-data/ClosedHand_Straight/img293.png,286.7755352755354,182.13250263250262,311.0366795366797,263.0029835029835,256.44910494910505,254.9159354159354,189.0570375570376,223.91558441558442,200.51368901368906,269.74219024219025,207.9268164268165,297.3729378729379,216.68778518778524,318.2644787644788,215.3399438399439,162.5888030888031,116.27360477360483,209.08932958932957,116.27360477360483,238.06791856791858,134.46946296946302,271.76395226395226,153.3392418392419,300.06862056862053,146.60003510003517,159.8931203931204,,,,,,,,,104.14303264303274,185.50210600210602,,,,,,,,,,,,,517.9303264303265,141.6972621972622
labeled-data/ClosedHand_Straight/img306.png,257.7969462969463,161.9148824148824,284.0798525798526,235.37223587223588,218.70954720954725,225.26342576342574,153.3392418392419,201.0022815022815,158.73060723060732,239.4157599157599,168.8394173394174,260.3073008073008,176.9264654264655,283.8945243945244,187.70919620919628,141.02334152334151,87.96893646893656,176.74113724113727,95.38206388206393,212.45893295893296,110.88223938223948,241.43752193752192,126.38241488241496,269.74219024219025,118.96928746928754,137.65373815373817,,,,,,,,,81.22972972972983,155.84959634959637,,,,,,,,,,,,,515.9085644085645,133.6102141102141
labeled-data/ClosedHand_Straight/img322.png,233.5358020358021,151.80607230607228,253.75342225342231,222.56774306774304,189.0570375570376,200.32836082836081,125.03457353457358,178.76289926289928,130.425938925939,215.15461565461567,139.86082836082844,240.76360126360123,151.99140049140058,264.35082485082484,166.1437346437347,121.479641979642,73.14268164268171,153.82783432783435,79.20796770796775,184.82818532818533,,,,,102.79519129519136,114.06651456651457,,,,,,,,,71.79484029484038,132.26237276237276,,,,,,,,,,,,,518.6042471042472,139.6755001755002
labeled-data/ClosedHand_Straight/img338.png,239.60108810108815,158.54527904527902,257.1230256230257,225.93734643734643,185.68743418743426,206.39364689364692,127.05633555633565,182.13250263250262,129.7520182520183,215.8285363285363,138.5129870129871,241.43752193752192,149.96963846963857,262.3290628290628,172.88294138294142,126.19708669708672,71.79484029484038,156.523517023517,77.18620568620574,185.50210600210602,,,,,100.09950859950865,116.08827658827659,,,,,,,,,65.72955422955428,134.95805545805547,,,,,,,,,,,,,515.9085644085645,140.34942084942082
